-1.97158	0.00204831	
-1.97146	0.00716616	
-1.97134	0.0117969	
-1.97122	0.00470947	
-1.9711	-0.00851138	
-1.97098	-0.0190426	
-1.97085	-0.0253309	
-1.97073	-0.0253705	
-1.97061	-0.0163401	
-1.97049	-0.00516453	
-1.97037	-0.00269874	
-1.97025	-0.00630058	
-1.97012	-0.00489211	
-1.97	0.000822255	
-1.96988	0.00236608	
-1.96976	0.00352623	
-1.96964	0.0132402	
-1.96952	0.0224751	
-1.96939	0.0152742	
-1.96927	0.00031451	
-1.96915	0.000813533	
-1.96903	0.0133737	
-1.96891	0.0110893	
-1.96879	-0.00937514	
-1.96866	-0.0211599	
-1.96854	-0.0148197	
-1.96842	-0.012481	
-1.9683	-0.021888	
-1.96818	-0.0186071	
-1.96806	0.00585581	
-1.96794	0.0202765	
-1.96781	0.00591142	
-1.96769	-0.00683128	
-1.96757	0.0110256	
-1.96745	0.0346297	
-1.96733	0.0253956	
-1.96721	-0.00391648	
-1.96708	-0.0104634	
-1.96696	0.00985912	
-1.96684	0.0208234	
-1.96672	0.00457025	
-1.9666	-0.0192835	
-1.96648	-0.0297763	
-1.96635	-0.0246969	
-1.96623	-0.00769091	
-1.96611	0.0137546	
-1.96599	0.0218979	
-1.96587	0.00844759	
-1.96575	-0.00690213	
-1.96562	-0.00466826	
-1.9655	0.00183536	
-1.96538	-0.00579574	
-1.96526	-0.00967192	
-1.96514	0.0150692	
-1.96502	0.0453415	
-1.96489	0.0374987	
-1.96477	0.00221253	
-1.96465	-0.00705374	
-1.96453	0.017434	
-1.96441	0.024105	
-1.96429	-0.00895201	
-1.96416	-0.0357816	
-1.96404	-0.0220715	
-1.96392	-0.00308647	
-1.9638	-0.0200395	
-1.96368	-0.047983	
-1.96356	-0.0387721	
-1.96343	-0.00112984	
-1.96331	0.0170545	
-1.96319	0.00521534	
-1.96307	-0.00412988	
-1.96295	0.00373476	
-1.96283	0.00763277	
-1.9627	-0.00660934	
-1.96258	-0.0241165	
-1.96246	-0.0281701	
-1.96234	-0.02094	
-1.96222	-0.013091	
-1.9621	-0.01176	
-1.96197	-0.0186009	
-1.96185	-0.0239419	
-1.96173	-0.010815	
-1.96161	0.0183593	
-1.96149	0.0322698	
-1.96137	0.0105382	
-1.96124	-0.0211982	
-1.96112	-0.0239922	
