-2.01495 -0.037105 
-2.0147 -0.11245 
-2.01446 0.0565282 
-2.01422 -0.0433967 
-2.01397 0.0322982 
-2.01373 0.108621 
-2.01348 0.0340615 
-2.01324 0.064594 
-2.01299 0.0034899 
-2.01275 -0.0878666 
-2.0125 -0.0278026 
-2.01226 0.060113 
-2.01201 0.0174608 
-2.01177 0.0429022 
-2.01152 0.0460889 
-2.01128 0.0934071 
-2.01104 0.0443909 
-2.01079 0.0690473 
-2.01055 0.0702083 
-2.0103 0.0226955 
-2.01006 0.0225238 
-2.00981 0.0453748 
-2.00957 0.0836191 
-2.00932 0.00316437 
-2.00908 -0.0303828 
-2.00883 0.0268331 
-2.00859 -0.018904 
-2.00835 0.0910765 
-2.0081 0.0333522 
-2.00786 -0.00496777 
-2.00761 -0.0416219 
-2.00737 0.054413 
-2.00712 0.0168723 
-2.00688 -0.0180127 
-2.00663 0.0800678 
-2.00639 -0.0439171 
-2.00614 -0.102549 
-2.0059 -0.0426374 
-2.00565 0.0547471 
-2.00541 -0.0562044 
-2.00517 0.00542967 
-2.00492 0.00556022 
-2.00468 -0.0210819 
-2.00443 0.0321314 
-2.00419 -0.00557285 
-2.00394 -0.0697578 
-2.0037 -0.0268132 
-2.00345 -0.029327 
-2.00321 -0.0186636 
-2.00296 -0.00509656 
-2.00272 0.0764948 
-2.00247 -0.0112229 
-2.00223 -0.0627068 
-2.00199 -0.0180484 
-2.00174 -0.0632914 
-2.0015 -0.0112031 
-2.00125 0.0395829 
-2.00101 0.0270837 
-2.00076 -0.0204077 
-2.00052 -0.0124227 
-2.00027 0.0545819 
-2.00003 -0.026821 
-1.99978 -0.0467988 
-1.99954 0.0699804 
-1.99929 -0.0121321 
-1.99905 0.04156 
-1.99881 0.0436747 
-1.99856 0.0877449 
-1.99832 0.0494658 
-1.99807 0.0508519 
-1.99783 -0.0014756 
-1.99758 0.0111691 
-1.99734 -0.0722616 
-1.99709 0.00674823 
-1.99685 0.0140022 
-1.9966 -0.0128181 
-1.99636 0.0397239 
-1.99612 -0.098353 
-1.99587 -0.059362 
-1.99563 -0.0225627 
-1.99538 -0.0955214 
-1.99514 -0.0508356 
-1.99489 0.0292296 
-1.99465 0.0613304 
-1.9944 0.0810523 
-1.99416 0.016892 
-1.99391 -0.00427192 
-1.99367 0.00279633 
-1.99342 -0.0391761 
-1.99318 -0.123617 
-1.99294 0.0184712 
-1.99269 -0.0302546 
-1.99245 -0.0448182 
-1.9922 0.011339 
-1.99196 0.0190164 
-1.99171 0.0508811 
-1.99147 0.052921 
-1.99122 -0.109316 
-1.99098 0.0333348 
-1.99073 -0.0114735 
-1.99049 -0.0142677 
-1.99024 0.0117713 
-1.99 0.0416903 
-1.98976 0.0221027 
-1.98951 -0.034364 
-1.98927 0.0477154 
-1.98902 0.0547968 
-1.98878 0.0833649 
-1.98853 0.0193388 
-1.98829 -0.0430631 
-1.98804 -0.0354905 
-1.9878 0.0566216 
-1.98755 0.070154 
-1.98731 0.0649857 
-1.98706 0.0282822 
-1.98682 0.00777679 
-1.98658 -0.0286646 
-1.98633 0.00724715 
-1.98609 0.0213258 
-1.98584 0.00295015 
-1.9856 -0.0205984 
-1.98535 0.0412436 
-1.98511 -0.096895 
-1.98486 0.0611241 
-1.98462 -0.0284673 
-1.98437 -0.0162532 
-1.98413 0.0830352 
-1.98388 0.00176164 
-1.98364 0.0883615 
-1.9834 0.0402963 
-1.98315 0.0196688 
-1.98291 -0.0339981 
-1.98266 0.0127784 
-1.98242 -0.0158604 
-1.98217 0.00323394 
-1.98193 -0.0154441 
-1.98168 0.0218353 
-1.98144 -0.0167145 
-1.98119 -0.011732 
-1.98095 0.0516491 
