-1.9717 -0.00773365
-1.97158 -0.00398835
-1.97146 -0.00297962
-1.97134 -0.00526732
-1.97122 -0.00744204
-1.9711 -0.00653403
-1.97097 -0.00292183
-1.97085 0.000514417
-1.97073 0.00137231
-1.97061 -0.000155306
-1.97049 -0.00247762
-1.97037 -0.00532444
-1.97024 -0.00913843
-1.97012 -0.0118306
-1.97 -0.00985522
-1.96988 -0.00403735
-1.96976 -0.000432997
-1.96964 -0.00263882
-1.96951 -0.0066682
-1.96939 -0.00668297
-1.96927 -0.00273969
-1.96915 0.00060331
-1.96903 0.000628416
-1.96891 -0.00195923
-1.96878 -0.00526971
-1.96866 -0.00710201
-1.96854 -0.00624734
-1.96842 -0.00509358
-1.9683 -0.00716761
-1.96818 -0.0102281
-1.96806 -0.0076341
-1.96793 0.000293821
-1.96781 0.00367861
-1.96769 -0.00265363
-1.96757 -0.0100549
-1.96745 -0.00903692
-1.96733 -0.00399455
-1.9672 -0.00461902
-1.96708 -0.00884712
-1.96696 -0.00731534
-1.96684 -0.00112161
-1.96672 -0.000654059
-1.9666 -0.00712093
-1.96647 -0.0097452
-1.96635 -0.00381665
-1.96623 0.0020843
-1.96611 0.00139544
-1.96599 -0.00060091
-1.96587 0.00133826
-1.96574 0.00223701
-1.96562 -0.00293506
-1.9655 -0.00840439
-1.96538 -0.00668739
-1.96526 -0.00147941
-1.96514 -0.00139768
-1.96501 -0.00581386
-1.96489 -0.00701587
-1.96477 -0.00347819
-1.96465 -0.00123892
-1.96453 -0.0030396
-1.96441 -0.00486576
-1.96428 -0.00396725
-1.96416 -0.00309897
-1.96404 -0.00505206
-1.96392 -0.00821838
-1.9638 -0.00937186
-1.96368 -0.00737704
-1.96355 -0.00335311
-1.96343 4.53728e-05
-1.96331 -0.000164704
-1.96319 -0.00378644
-1.96307 -0.00603012
-1.96295 -0.00312895
-1.96282 0.00159941
-1.9627 0.00156154
-1.96258 -0.00372541
-1.96246 -0.00784873
-1.96234 -0.00664036
-1.96222 -0.00340372
-1.96209 -0.00327725
-1.96197 -0.00628206
-1.96185 -0.00849332
-1.96173 -0.00756368
-1.96161 -0.00473114
-1.96149 -0.00282746
-1.96136 -0.00378705
-1.96124 -0.00683441
-1.96112 -0.00847629
-1.961 -0.00618439
-1.96088 -0.00260076
-1.96076 -0.00324424
-1.96064 -0.00869873
-1.96051 -0.0123476
-1.96039 -0.00870964
-1.96027 -0.00146255
-1.96015 0.000822986
-1.96003 -0.00420065
-1.95991 -0.0101189
-1.95978 -0.0106252
-1.95966 -0.00681064
-1.95954 -0.00389501
-1.95942 -0.00404629
-1.9593 -0.00528363
-1.95918 -0.00551643
-1.95905 -0.00453918
-1.95893 -0.00282139
-1.95881 -0.0011352
-1.95869 -0.00122234
-1.95857 -0.00423558
-1.95845 -0.0081581
-1.95832 -0.00912961
-1.9582 -0.00619759
-1.95808 -0.00282004
-1.95796 -0.00256764
