-2.01453 -0.0185649 
-2.01404 0.0143176 
-2.01356 0.00659855 
-2.01307 0.0384516 
-2.01258 0.0525237 
-2.01209 0.0134613 
-2.0116 0.0280523 
-2.01111 0.0376579 
-2.01062 -0.0384832 
-2.01013 -0.0324281 
-2.00964 -0.0374469 
-2.00915 0.00906039 
-2.00866 -0.119333 
-2.00817 0.00524931 
-2.00769 -0.0363763 
-2.0072 -0.0344273 
-2.00671 -0.0552603 
-2.00622 -0.0201181 
-2.00573 -0.0358179 
-2.00524 -0.0316536 
-2.00475 -0.0106601 
-2.00426 0.00986054 
-2.00377 -0.0587149 
-2.00328 -0.0859835 
-2.00279 0.00205928 
-2.0023 0.0470206 
-2.00181 0.0471515 
-2.00133 -0.110027 
-2.00084 0.0335975 
-2.00035 -0.0444252 
-1.99986 -0.0151354 
-1.99937 -0.0453121 
-1.99888 -0.00310877 
-1.99839 0.0327492 
-1.9979 0.000183934 
-1.99741 0.0258607 
-1.99692 0.00721202 
-1.99643 -0.00292407 
-1.99594 0.0207731 
-1.99546 0.0186124 
-1.99497 -0.037167 
-1.99448 0.0278374 
-1.99399 -0.0205115 
-1.9935 -0.00247943 
-1.99301 0.0379595 
-1.99252 0.0406214 
-1.99203 0.0127879 
-1.99154 -0.00541802 
-1.99105 -0.0285387 
-1.99056 -0.00852857 
-1.99007 -0.0975566 
-1.98958 0.0211299 
-1.9891 -0.016868 
-1.98861 0.0731521 
-1.98812 -0.0236164 
-1.98763 0.0128597 
-1.98714 -0.027304 
-1.98665 -0.00289881 
-1.98616 -0.0129973 
-1.98567 -0.0239904 
-1.98518 -0.0097464 
-1.98469 0.0287942 
-1.9842 -0.0178683 
-1.98371 -0.0469865 
-1.98323 -0.00946569 
-1.98274 0.0207271 
-1.98225 -0.0297263 
-1.98176 -0.0126027 
-1.98127 -0.0239659 
-1.98078 -0.0147527 
-1.98029 0.0372371 
-1.9798 0.0129924 
-1.97931 -0.0330563 
-1.97882 0.0456228 
-1.97833 -0.0447491 
-1.97784 -0.032407 
-1.97735 -0.0453891 
-1.97687 0.0099433 
-1.97638 0.00174672 
-1.97589 0.0327765 
-1.9754 -0.0199968 
-1.97491 0.0566795 
-1.97442 0.0730289 
-1.97393 -0.027404 
-1.97344 -0.0191055 
-1.97295 -0.013995 
-1.97246 -0.0167534 
-1.97197 0.0858466 
-1.97148 -0.00487642 
-1.971 0.0259569 
-1.97051 0.00113465 
-1.97002 0.0446928 
-1.96953 -0.0201003 
-1.96904 -0.0405078 
-1.96855 0.0268424 
-1.96806 -0.0315995 
-1.96757 -0.0187236 
-1.96708 0.0246171 
-1.96659 -0.0857576 
-1.9661 0.0219611 
-1.96561 -0.0129486 
-1.96512 -0.051343 
-1.96464 -0.0112395 
-1.96415 -0.0292885 
