4.00007	0.00756325
4.00031	0.021222
4.00056	0.029893
4.0008	0.0265108
4.00105	0.0190052
4.00129	0.0174538
4.00154	0.0226666
4.00178	0.0294103
4.00203	0.0340084
4.00227	0.0354711
4.00252	0.0335517
4.00276	0.028734
4.003	0.0224356
4.00325	0.0168905
4.00349	0.0159314
4.00374	0.0228055
4.00398	0.0339102
4.00423	0.0392076
4.00447	0.0346371
4.00472	0.0292842
4.00496	0.0322453
4.00521	0.0375811
4.00545	0.0336769
4.0057	0.0237265
4.00594	0.0220298
4.00618	0.0301944
4.00643	0.0335482
4.00667	0.0252767
4.00692	0.0179277
4.00716	0.0229161
4.00741	0.0330261
4.00765	0.0361764
4.0079	0.0345499
4.00814	0.0370874
4.00839	0.042055
4.00863	0.0412292
4.00888	0.0357233
4.00912	0.0339835
4.00936	0.0371921
4.00961	0.0391045
4.00985	0.0385298
4.0101	0.0401868
4.01034	0.0437155
4.01059	0.0430967
4.01083	0.0380038
4.01108	0.0357307
4.01132	0.0397333
4.01157	0.0447702
4.01181	0.0459526
4.01205	0.0451548
4.0123	0.0453567
4.01254	0.0449308
4.01279	0.0412643
4.01303	0.0357668
4.01328	0.0319985
4.01352	0.0313861
4.01377	0.0327273
4.01401	0.0341133
4.01426	0.0345703
4.0145	0.0351488
4.01475	0.0377668
4.01499	0.041405
4.01523	0.0415157
4.01548	0.0360905
4.01572	0.0301766
4.01597	0.030494
4.01621	0.03686
4.01646	0.0426783
4.0167	0.0429806
4.01695	0.0389341
4.01719	0.0356659
4.01744	0.0380615
4.01768	0.0461995
4.01793	0.0523752
4.01817	0.047032
4.01841	0.0321611
4.01866	0.0237397
4.0189	0.0335003
4.01915	0.0520587
4.01939	0.0595091
4.01964	0.0510562
4.01988	0.0412854
4.02013	0.0417789
4.02037	0.046124
4.02062	0.0429526
4.02086	0.0344207
4.02111	0.0322325
4.02135	0.0398797
4.02159	0.0485073
4.02184	0.0498488
4.02208	0.0451792
4.02233	0.0399446
4.02257	0.0366353
4.02282	0.036545
4.02306	0.0424651
4.02331	0.0532357
4.02355	0.0592249
4.0238	0.0518137
4.02404	0.0375898
4.02428	0.0342316
4.02453	0.0483393
4.02477	0.0651112
4.02502	0.066703
4.02526	0.0545128
4.02551	0.044219
4.02575	0.0433383
4.026	0.0453183
4.02624	0.0445259
4.02649	0.0442827
