4.00007	0.0306378
4.00031	0.0340819
4.00056	0.0325038
4.0008	0.0220423
4.00105	0.0150351
4.00129	0.0220898
4.00154	0.034627
4.00178	0.0381057
4.00203	0.0332869
4.00227	0.0310747
4.00252	0.0333575
4.00276	0.0329414
4.003	0.0288582
4.00325	0.0288615
4.00349	0.0368218
4.00374	0.0467341
4.00398	0.050033
4.00423	0.0436245
4.00447	0.031566
4.00472	0.0223463
4.00496	0.0221281
4.00521	0.0281714
4.00545	0.0323918
4.0057	0.0321587
4.00594	0.0313394
4.00618	0.0302884
4.00643	0.0246933
4.00667	0.0169159
4.00692	0.0167745
4.00716	0.0257898
4.00741	0.0325627
4.00765	0.0305614
4.0079	0.0278379
4.00814	0.0305312
4.00839	0.0306875
4.00863	0.0225582
4.00888	0.0173463
4.00912	0.0257499
4.00936	0.0371834
4.00961	0.0349337
4.00985	0.0234591
4.0101	0.0204134
4.01034	0.0273279
4.01059	0.0299145
4.01083	0.0251186
4.01108	0.0253679
4.01132	0.0341151
4.01157	0.0386085
4.01181	0.0324579
4.01205	0.0264603
4.0123	0.0296444
4.01254	0.0360565
4.01279	0.0383561
4.01303	0.0393476
4.01328	0.0413471
4.01352	0.0384347
4.01377	0.0292872
4.01401	0.0248327
4.01426	0.032084
4.0145	0.0413811
4.01475	0.0410272
4.01499	0.0347236
4.01523	0.0327339
4.01548	0.0347682
4.01572	0.0344826
4.01597	0.03341
4.01621	0.0365491
4.01646	0.0396838
4.0167	0.0355924
4.01695	0.0293602
4.01719	0.0323871
4.01744	0.0421156
4.01768	0.0433128
4.01793	0.0321124
4.01817	0.023813
4.01841	0.0302071
4.01866	0.0419744
4.0189	0.0437915
4.01915	0.0375217
4.01939	0.037115
4.01964	0.044922
4.01988	0.0479427
4.02013	0.0393361
4.02037	0.0298724
4.02062	0.030711
4.02086	0.0356659
4.02111	0.0322218
4.02135	0.0233486
4.02159	0.0235618
4.02184	0.0350989
4.02208	0.0441067
4.02233	0.043463
4.02257	0.0431604
4.02282	0.0506394
4.02306	0.0567922
4.02331	0.0535808
4.02355	0.0508871
4.0238	0.0590553
4.02404	0.066864
4.02428	0.0583217
4.02453	0.043451
4.02477	0.0470496
4.02502	0.0685516
4.02526	0.0796447
4.02551	0.0665352
4.02575	0.049045
4.026	0.0474841
4.02624	0.0538462
4.02649	0.0512303
4.02673	0.04255
4.02698	0.0409891
4.02722	0.0457173
4.02746	0.0468854
4.02771	0.0459152
4.02795	0.0520331
4.0282	0.0637647
4.02844	0.0704363
4.02869	0.069002
4.02893	0.0652443
4.02918	0.0612276
4.02942	0.0548119
4.02967	0.0489688
4.02991	0.0486107
4.03016	0.0499989
4.0304	0.0456196
4.03064	0.0379685
4.03089	0.0362185
4.03113	0.0400701
4.03138	0.0395876
4.03162	0.0320696
4.03187	0.0272196
4.03211	0.0323919
4.03236	0.0420439
4.0326	0.0457747
4.03285	0.0406499
4.03309	0.0327924
4.03334	0.0307241
4.03358	0.0377688
4.03382	0.0480426
4.03407	0.0514272
4.03431	0.0452347
4.03456	0.0373851
4.0348	0.0351338
4.03505	0.0367687
