-2.014540000000000219e+00 -5.259332433342933655e-02
-2.014050000000000118e+00 -5.225117628078782689e-02
-2.013560000000000016e+00 -6.801808945619847169e-02
-2.013069999999999915e+00 7.483245066386107203e-02
-2.012579999999999814e+00 -9.891910560582167777e-02
-2.012090000000000156e+00 -1.129132875036096550e-01
-2.011600000000000055e+00 -1.162272040217367242e-01
-2.011109999999999953e+00 -2.961592982093284032e-01
-2.010619999999999852e+00 -3.812766523595901846e-01
-2.010130000000000194e+00 -6.937415977100477305e-01
-2.009640000000000093e+00 -5.784009588420490067e-01
-2.009149999999999991e+00 -4.034527077943522722e-01
-2.008659999999999890e+00 -3.567015722918103204e-01
-2.008179999999999854e+00 7.376679206558728330e-02
-2.007690000000000197e+00 2.743199749970438028e-01
-2.007200000000000095e+00 6.543054854369370621e-02
-2.006709999999999994e+00 -1.634046975513279154e-01
-2.006219999999999892e+00 -1.568157167296677645e-01
-2.005729999999999791e+00 -1.368991790914034778e-01
-2.005240000000000133e+00 -8.514411837398833116e-02
-2.004750000000000032e+00 -4.947321892608085026e-02
-2.004259999999999931e+00 -4.063520294915941300e-02
-2.003769999999999829e+00 -3.953156045672415186e-02
-2.003280000000000172e+00 -4.965005832302048921e-02
-2.002790000000000070e+00 -3.788549971649396442e-02
-2.002310000000000034e+00 -3.537953379578059193e-02
-2.001819999999999933e+00 -3.017400356302300454e-02
-2.001329999999999831e+00 -3.678191079759583759e-02
-2.000840000000000174e+00 -5.113745176118510843e-02
-2.000350000000000072e+00 -4.801927076619713630e-02
-1.999859999999999971e+00 -6.011063955531027042e-02
-1.999370000000000092e+00 -2.282187452113788872e-02
-1.998879999999999990e+00 -2.472635070015942460e-02
-1.998390000000000111e+00 -8.113288965079384213e-03
-1.997900000000000009e+00 -6.614285518919960083e-02
-1.997409999999999908e+00 -1.860157976805492872e-02
-1.996920000000000028e+00 -5.604170147976497013e-02
-1.996429999999999927e+00 -4.385543254015248499e-02
-1.995949999999999891e+00 -3.696621710709748626e-02
-1.995460000000000012e+00 -5.487929791117222844e-02
-1.994969999999999910e+00 2.259029895676393021e-02
-1.994480000000000031e+00 3.143588156614478268e-02
-1.993989999999999929e+00 9.482256115781627012e-03
-1.993500000000000050e+00 2.405804208804068756e-02
-1.993009999999999948e+00 3.157309594495495003e-02
-1.992520000000000069e+00 -1.039204348890764018e-02
-1.992029999999999967e+00 3.460271906967081479e-02
-1.991540000000000088e+00 2.672742408111807022e-03
-1.991049999999999986e+00 2.936150889997609509e-02
-1.990560000000000107e+00 4.526468206278118356e-02
-1.990080000000000071e+00 3.490030870891247528e-02
-1.989589999999999970e+00 4.401067746688383520e-02
-1.989100000000000090e+00 -5.046609418947516079e-03
-1.988609999999999989e+00 -4.282908467663490426e-02
-1.988120000000000109e+00 -6.880906320606634818e-02
-1.987630000000000008e+00 -8.705035088247321806e-02
-1.987139999999999906e+00 -7.405720522658519600e-02
-1.986650000000000027e+00 -7.594540985363659735e-02
-1.986159999999999926e+00 -4.506713895015911769e-02
-1.985670000000000046e+00 -1.677949528823868830e-02
-1.985179999999999945e+00 -1.189076677020363230e-02
-1.984690000000000065e+00 1.692469822752977471e-02
-1.984199999999999964e+00 2.331310856137310678e-02
-1.983719999999999928e+00 2.240310815803456257e-02
-1.983230000000000048e+00 1.905150723113055791e-02
-1.982739999999999947e+00 4.734428372332291461e-03
-1.982250000000000068e+00 1.009787650679791482e-02
-1.981759999999999966e+00 1.509095974055195757e-02
-1.981270000000000087e+00 -1.161543583465419333e-03
-1.980779999999999985e+00 -2.015337262246150868e-02
-1.980290000000000106e+00 -2.954228116003960666e-02
-1.979800000000000004e+00 -3.097670695190281667e-02
-1.979309999999999903e+00 -4.406572414128459569e-02
-1.978820000000000023e+00 -6.060645784037063666e-02
-1.978329999999999922e+00 -5.079617343379676242e-02
-1.977850000000000108e+00 -5.845628504701166558e-03
-1.977360000000000007e+00 3.336413255249571358e-02
-1.976869999999999905e+00 2.783223562926234393e-02
-1.976380000000000026e+00 2.262334245337820765e-02
-1.975889999999999924e+00 7.803169388664321637e-02
-1.975400000000000045e+00 -3.684879329016658815e-04
-1.974909999999999943e+00 -1.883916294126977004e-02
-1.974420000000000064e+00 -7.377625637719567586e-02
-1.973929999999999962e+00 -5.178436602330827726e-02
-1.973440000000000083e+00 -7.565947944589214436e-02
-1.972949999999999982e+00 -7.900059637392455036e-02
-1.972460000000000102e+00 -6.677387583675642446e-02
-1.971970000000000001e+00 2.709119840646886240e-02
-1.971489999999999965e+00 -3.381354530872877212e-02
-1.971000000000000085e+00 -3.385601539417484873e-03
-1.970509999999999984e+00 6.637795922190315584e-03
-1.970020000000000104e+00 4.584414386805552716e-02
-1.969530000000000003e+00 -3.513516810582140160e-02
-1.969039999999999901e+00 -4.547730819016550935e-02
-1.968550000000000022e+00 -5.350387586133240059e-02
-1.968059999999999921e+00 -3.242689345021866620e-02
-1.967570000000000041e+00 -3.339661255201037404e-02
-1.967079999999999940e+00 -2.087155167828576990e-02
-1.966590000000000060e+00 1.126490601207107492e-02
-1.966099999999999959e+00 3.865873845674720755e-02
-1.965619999999999923e+00 6.715292752435109147e-02
-1.965130000000000043e+00 5.308670379630144737e-02
-1.964639999999999942e+00 3.626377634230541769e-02
-1.964150000000000063e+00 6.391019896808899231e-03
-1.963659999999999961e+00 -2.465013142872831894e-03
-1.963170000000000082e+00 -2.211570178154593017e-03
-1.962679999999999980e+00 -3.490034030464606030e-02
-1.962190000000000101e+00 -5.699607518661898437e-02
-1.961699999999999999e+00 -4.755516276542870457e-02
-1.961209999999999898e+00 -4.459240012864965769e-02
-1.960720000000000018e+00 -5.511207100756451011e-02
-1.960229999999999917e+00 -6.359305585035873731e-02
-1.959740000000000038e+00 -4.093977664743288225e-02
-1.959260000000000002e+00 -1.307597544604376105e-02
