0.500079	-0.0102274
0.500324	-0.0102147
0.500569	-0.00650062
0.500813	-0.00220069
0.501058	0.00022791
0.501302	-0.000235529
0.501547	-0.00377825
0.501792	-0.00870192
0.502036	-0.0110076
0.502281	-0.00786189
0.502525	-0.00143913
0.50277	0.00311477
0.503015	0.00384766
0.503259	0.00343774
0.503504	0.00364157
0.503748	0.00182466
0.503993	-0.00404231
0.504238	-0.00963868
0.504482	-0.00825526
0.504727	-0.000241895
0.504971	0.00595283
0.505216	0.00379319
0.505461	-0.00338484
0.505705	-0.00672631
0.50595	-0.0024564
0.506194	0.00425902
0.506439	0.00578859
0.506684	0.000609652
0.506928	-0.00554282
0.507173	-0.00668088
0.507417	-0.00316344
0.507662	-2.60038e-05
0.507907	-3.97077e-05
0.508151	-0.00144075
0.508396	-0.00228087
0.50864	-0.00277581
0.508885	-0.00207045
0.50913	0.00230279
0.509374	0.00868243
0.509619	0.0100768
0.509863	0.00360101
0.510108	-0.00338019
0.510353	-0.00290346
0.510597	0.00157909
0.510842	0.000760535
0.511086	-0.00543639
0.511331	-0.00768877
0.511576	-0.00198308
0.51182	0.00499704
0.512065	0.00694852
0.512309	0.00547829
0.512554	0.00345017
0.512799	-0.00071917
0.513043	-0.0072431
0.513288	-0.010491
0.513532	-0.00614775
0.513777	0.00199498
0.514022	0.0072713
0.514266	0.00785755
0.514511	0.00522278
0.514755	-7.97993e-05
0.515	-0.00615402
0.515245	-0.00787551
0.515489	-0.00286666
0.515734	0.00390551
0.515978	0.00636907
0.516223	0.00497199
0.516468	0.00343698
0.516712	0.00162228
0.516957	-0.00258527
0.517201	-0.00685778
0.517446	-0.00606333
0.517691	0.000330523
0.517935	0.00695787
0.51818	0.00830487
0.518424	0.0031342
0.518669	-0.00512833
0.518914	-0.0101373
0.519158	-0.00764624
0.519403	-0.00126647
0.519647	0.000598096
0.519892	-0.00379076
0.520137	-0.00661894
0.520381	-0.00323752
0.520626	-0.000766147
0.52087	-0.00642995
0.521115	-0.0135648
0.52136	-0.0101575
0.521604	0.0018217
0.521849	0.00789567
0.522093	0.00208104
0.522338	-0.00567978
0.522583	-0.00609754
0.522827	-0.00308281
0.523072	-0.00384132
0.523316	-0.00626761
0.523561	-0.00475179
0.523806	-0.00160399
0.52405	-0.00282953
0.524295	-0.00648161
0.524539	-0.00525711
0.524784	0.00058879
0.525029	0.00269367
0.525273	-0.00191412
0.525518	-0.00582432
0.525762	-0.00326519
0.526007	0.000790811
0.526252	-0.000725575
0.526496	-0.00519103
0.526741	-0.00470163
0.526985	0.00107719
0.52723	0.00471362
0.527475	0.00287936
0.527719	0.00022235
0.527964	3.06414e-05
0.528208	-0.00103188
0.528453	-0.00512195
0.528698	-0.00717292
0.528942	-0.0026186
0.529187	0.00371291
0.529431	0.00349135
0.529676	-0.00296111
0.529921	-0.00729733
0.530165	-0.00492655
0.53041	0.000331549
0.530654	0.00349299
0.530899	0.00431374
0.531144	0.00460774
0.531388	0.00452413
0.531633	0.0034365
0.531877	0.00142038
0.532122	-0.00122675
0.532367	-0.00361759
0.532611	-0.0038597
0.532856	-0.00181446
0.5331	-0.0009517
0.533345	-0.00367868
0.53359	-0.00652327
0.533834	-0.00476458
0.534079	-0.000171514
0.534323	0.00172206
0.534568	0.000599222
0.534813	0.000677467
0.535057	0.00200803
0.535302	0.00058875
0.535546	-0.00269066
0.535791	-0.002212
0.536036	0.00177501
0.53628	0.0021343
0.536525	-0.00276164
0.536769	-0.00534456
0.537014	-0.00184809
0.537259	0.000887941
0.537503	-0.0022126
0.537748	-0.00481098
0.537992	-0.000130773
0.538237	0.00655703
0.538482	0.00614662
0.538726	0.000106421
0.538971	-0.00350284
0.539215	-0.0034466
0.53946	-0.00415212
0.539705	-0.00501329
0.539949	-0.00219575
0.540194	0.00114035
0.540438	-0.00186371
0.540683	-0.00862729
0.540928	-0.00886547
0.541172	-0.000823841
0.541417	0.0053037
0.541661	0.0031143
0.541906	-0.00136588
0.542151	-0.00137833
0.542395	-6.39687e-05
0.54264	-0.00283076
0.542884	-0.00697079
0.543129	-0.00673426
0.543374	-0.00323127
0.543618	-0.00143358
0.543863	-0.0013873
0.544107	-0.000250988
0.544352	0.000146512
0.544597	-0.00356417
0.544841	-0.00738378
0.545086	-0.00378506
0.54533	0.00493108
0.545575	0.00700139
0.54582	-0.00158182
0.546064	-0.00949468
0.546309	-0.00607034
0.546553	0.00292229
0.546798	0.0045334
