4.00015	0.0586369	
4.0004	0.0537314	
4.00064	0.0490725	
4.00088	0.0497071	
4.00113	0.0528038	
4.00137	0.0522004	
4.00162	0.0480481	
4.00186	0.0446923	
4.00211	0.0436727	
4.00235	0.0440198	
4.0026	0.0443046	
4.00284	0.0413678	
4.00309	0.033782	
4.00333	0.0278816	
4.00358	0.0310788	
4.00382	0.0383758	
4.00406	0.0374904	
4.00431	0.0287695	
4.00455	0.025431	
4.0048	0.0310223	
4.00504	0.0334	
4.00529	0.0269356	
4.00553	0.0229776	
4.00578	0.0290996	
4.00602	0.034874	
4.00627	0.0300685	
4.00651	0.0219393	
4.00676	0.0215649	
4.007	0.0263774	
4.00724	0.0292539	
4.00749	0.0320761	
4.00773	0.0367618	
4.00798	0.0355549	
4.00822	0.0248924	
4.00847	0.0169984	
4.00871	0.022244	
4.00896	0.0313852	
4.0092	0.0315586	
4.00945	0.0281764	
4.00969	0.0321491	
4.00993	0.0362059	
4.01018	0.0263729	
4.01042	0.010071	
4.01067	0.00849468	
4.01091	0.0227581	
4.01116	0.0310896	
4.0114	0.0224138	
4.01165	0.0113185	
4.01189	0.0130663	
4.01214	0.0219208	
4.01238	0.0240269	
4.01263	0.0184005	
4.01287	0.0140812	
4.01311	0.0145436	
4.01336	0.015229	
4.0136	0.0134135	
4.01385	0.0129194	
4.01409	0.0180617	
4.01434	0.0259916	
4.01458	0.0278503	
4.01483	0.0196536	
4.01507	0.00994601	
4.01532	0.0105471	
4.01556	0.0199753	
4.01581	0.0251678	
4.01605	0.0215728	
4.01629	0.0195814	
4.01654	0.0254564	
4.01678	0.0292814	
4.01703	0.0220089	
4.01727	0.0121781	
4.01752	0.0121912	
4.01776	0.0180227	
4.01801	0.0178821	
4.01825	0.0130268	
4.0185	0.0134554	
4.01874	0.0187235	
4.01899	0.019945	
4.01923	0.0169595	
4.01947	0.0169612	
4.01972	0.0190505	
4.01996	0.016728	
4.02021	0.0133122	
4.02045	0.0174728	
4.0207	0.0247055	
4.02094	0.0215543	
4.02119	0.00904019	
4.02143	0.0035158	
4.02168	0.0113324	
4.02192	0.0204037	
4.02216	0.0214212	
4.02241	0.0201884	
4.02265	0.0223723	
4.0229	0.0221301	
4.02314	0.0147454	
4.02339	0.00745761	
4.02363	0.00850851	
4.02388	0.0153143	
4.02412	0.0207682	
4.02437	0.0223342	
4.02461	0.0195757	
4.02486	0.0121844	
4.0251	0.00496067	
4.02534	0.00461682	
4.02559	0.00800479	
4.02583	0.00525036	
4.02608	-0.00199946	
4.02632	-0.000124134	
4.02657	0.0128728	
4.02681	0.019713	
4.02706	0.00981225	
4.0273	-0.00251244	
4.02755	0.000589709	
4.02779	0.0136928	
4.02804	0.0183839	
4.02828	0.0107829	
4.02852	0.00230041	
4.02877	-0.000326143	
4.02901	0.000836231	
4.02926	0.00632228	
4.0295	0.0181651	
4.02975	0.0290708	
4.02999	0.0283159	
4.03024	0.0187513	
4.03048	0.0137604	
4.03073	0.0166019	
4.03097	0.0173004	
4.03122	0.012068	
4.03146	0.0100451	
4.0317	0.0150548	
4.03195	0.0159498	
4.03219	0.00530612	
4.03244	-0.00449176	
4.03268	0.00254061	
4.03293	0.0210227	
4.03317	0.0300775	
4.03342	0.0217005	
4.03366	0.00936003	
4.03391	0.00684434	
4.03415	0.0113334	
4.03439	0.0130488	
4.03464	0.0114292	
4.03488	0.0124165	
4.03513	0.0153826	
4.03537	0.0133941	
4.03562	0.0058877	
4.03586	0.00195503	
4.03611	0.00814424	
4.03635	0.0192997	
4.0366	0.0256732	
4.03684	0.0251475	
4.03709	0.0238456	
4.03733	0.026634	
4.03757	0.0315221	
4.03782	0.0335722	
4.03806	0.0311107	
4.03831	0.0267253	
4.03855	0.0235761	
4.0388	0.0223044	
4.03904	0.0218736	
4.03929	0.0223267	
4.03953	0.0246677	
4.03978	0.0275952	
4.04002	0.0272232	
4.04027	0.0224203	
4.04051	0.0179808	
4.04075	0.0189528	
4.041	0.0237082	
4.04124	0.0268042	
4.04149	0.0269059	
4.04173	0.0267365	
4.04198	0.0267259	
4.04222	0.0249823	
4.04247	0.0228419	
4.04271	0.0236123	
4.04296	0.0261308	
4.0432	0.0269335	
4.04345	0.0281544	
4.04369	0.0339793	
4.04393	0.0392671	
4.04418	0.0336544	
4.04442	0.0196736	
4.04467	0.0135764	
4.04491	0.0221652	
4.04516	0.0318285	
4.0454	0.0294397	
4.04565	0.0218383	
4.04589	0.022712	
4.04614	0.0305398	
4.04638	0.0337666	
4.04662	0.0305241	
4.04687	0.0283894	
4.04711	0.0291994	
4.04736	0.0283224	
4.0476	0.0261084	
4.04785	0.0268361	
4.04809	0.028581	
4.04834	0.026663	
4.04858	0.0246298	
4.04883	0.0287473	
4.04907	0.0340023	
4.04932	0.0299975	
4.04956	0.0197524	
4.0498	0.0173743	
4.05005	0.0259182	
4.05029	0.0326004	
4.05054	0.0291086	
4.05078	0.0225618	
4.05103	0.0217265	
4.05127	0.0251034	
4.05152	0.0280814	
4.05176	0.030525	
4.05201	0.0315399	
4.05225	0.0270135	
4.0525	0.0183557	
4.05274	0.0147578	
4.05298	0.0210702	
4.05323	0.0308908	
4.05347	0.0358749	
4.05372	0.0344803	
4.05396	0.0286804	
4.05421	0.0208379	
4.05445	0.0169162	
4.0547	0.0231216	
4.05494	0.0351307	
4.05519	0.0397787	
4.05543	0.0317795	
4.05568	0.020139	
4.05592	0.0144846	
4.05616	0.0146037	
4.05641	0.0172811	
4.05665	0.0227994	
4.0569	0.0294205	
4.05714	0.0315276	
4.05739	0.0288254	
4.05763	0.0277413	
4.05788	0.0289794	
4.05812	0.0249459	
4.05837	0.0151387	
4.05861	0.0112562	
4.05885	0.0188414	
4.0591	0.0265374	
