-1.97129	3576.37	
-1.9708	3781.76	
-1.97031	3280.37	
-1.96983	3163.21	
-1.96934	3378.56	
-1.96885	2767.08	
-1.96837	3547.99	
-1.96788	2777.15	
-1.96739	3240.85	
-1.96691	3076.86	
-1.96642	3129.12	
-1.96593	2730.18	
-1.96545	3508.02	
-1.96496	2883.55	
-1.96447	2987.88	
-1.96399	2810.58	
-1.9635	2931.97	
-1.96301	2784.22	
-1.96253	3112.21	
-1.96204	2817	
-1.96155	2890.41	
-1.96107	2755.01	
-1.96058	2820.33	
-1.96009	2980.12	
-1.95961	3155.8	
-1.95912	2899.77	
-1.95863	2995.09	
-1.95815	2923.86	
-1.95766	2744.53	
-1.95717	2672.62	
-1.95669	2401.67	
-1.9562	2786.04	
-1.95572	2681.14	
-1.95523	2302.99	
-1.95474	2984.65	
-1.95426	2445.74	
-1.95377	2785	
-1.95328	2462.12	
-1.9528	2158.37	
-1.95231	2816.3	
-1.95182	2575.82	
-1.95134	3103.49	
-1.95085	2354.49	
-1.95036	3109.32	
-1.94988	2572.8	
-1.94939	2705.7	
-1.9489	2448.51	
-1.94842	3136.01	
-1.94793	2509.05	
-1.94744	2675.39	
-1.94696	2525.3	
-1.94647	2292.84	
-1.94598	2186.31	
-1.9455	2962.47	
-1.94501	2486.97	
-1.94452	2311.58	
-1.94404	2669.21	
-1.94355	2615.6	
-1.94306	2624.2	
-1.94258	1874.7	
-1.94209	1983.94	
-1.9416	2426.18	
-1.94112	1915.48	
-1.94063	2530.88	
-1.94015	2306.53	
-1.93966	3034.62	
-1.93917	2582.57	
-1.93869	2129.18	
-1.9382	2734.03	
-1.93771	3280.11	
-1.93723	2532.31	
-1.93674	2767.4	
-1.93625	2396.65	
-1.93577	2338.76	
-1.93528	2963.39	
-1.93479	2357.15	
-1.93431	2148.27	
-1.93382	2218.9	
-1.93333	2546.82	
-1.93285	2250.61	
-1.93236	2173.43	
-1.93187	1978.25	
-1.93139	2380.14	
-1.9309	2183.72	
-1.93041	2528.14	
-1.92993	2501.98	
-1.92944	2385.93	
-1.92895	2791.51	
-1.92847	2347.7	
-1.92798	2594.89	
-1.92749	2897.97	
-1.92701	2462.12	
-1.92652	2225.92	
-1.92604	2713.76	
-1.92555	2764.02	
-1.92506	2536.11	
-1.92458	2126.13	
-1.92409	2714.82	
-1.9236	2136.67	
-1.92312	1906.21	
-1.92263	2095.77	
-1.92214	2240.74	
-1.92166	2258.44	
-1.92117	2931.93	
-1.92068	2563.94	
-1.9202	2260.16	
-1.91971	2451.12	
-1.91922	2046.27	
-1.91874	2136.38	
-1.91825	2299.97	
-1.91776	1993.44	
