-2.01456	0.0150922	
-2.01407	-0.0148752	
-2.01358	-0.0156661	
-2.01309	-0.00458146	
-2.0126	0.0442489	
-2.01211	0.0555535	
-2.01162	0.0376081	
-2.01113	0.0563223	
-2.01064	0.0255633	
-2.01015	-0.0392512	
-2.00966	0.0449565	
-2.00917	-0.0440493	
-2.00868	-0.0659065	
-2.0082	0.0284709	
-2.00771	0.0222224	
-2.00722	-0.045313	
-2.00673	0.0519759	
-2.00624	-0.0160847	
-2.00575	-0.0547146	
-2.00526	0.0362353	
-2.00477	0.0382809	
-2.00428	-3.49038e-05	
-2.00379	0.081233	
-2.0033	0.0346789	
-2.00281	-0.0425001	
-2.00232	0.040038	
-2.00184	-0.0183175	
-2.00135	-0.0230094	
-2.00086	0.0498044	
-2.00037	0.0215211	
-1.99988	-0.0137692	
-1.99939	0.0066398	
-1.9989	0.0323303	
-1.99841	-0.00245115	
-1.99792	-0.06525	
-1.99743	-0.0192917	
-1.99694	0.0276766	
-1.99645	-0.0205567	
-1.99597	-0.0714037	
-1.99548	-0.0172968	
-1.99499	-0.0175216	
-1.9945	-0.0117844	
-1.99401	0.000519266	
-1.99352	0.0284586	
-1.99303	0.0181252	
-1.99254	0.026032	
-1.99205	-0.0335529	
-1.99156	-0.00476859	
-1.99107	0.00731732	
-1.99058	-0.0437008	
-1.99009	0.0300345	
-1.98961	0.0250285	
-1.98912	0.0172925	
-1.98863	0.0612509	
-1.98814	-0.0284616	
-1.98765	-0.0378366	
-1.98716	0.0267167	
-1.98667	0.0567201	
-1.98618	-0.0224705	
-1.98569	-0.00605578	
-1.9852	-0.0561976	
-1.98471	0.0615865	
-1.98422	0.0167673	
-1.98373	-0.000894132	
-1.98325	0.0492799	
-1.98276	-0.0283094	
-1.98227	-0.0676703	
-1.98178	-0.0124306	
-1.98129	-0.0538407	
-1.9808	-0.0342675	
-1.98031	-0.0713613	
-1.97982	0.0562275	
-1.97933	0.00538871	
-1.97884	-0.0154872	
-1.97835	0.03916	
-1.97786	-0.0223497	
-1.97737	-0.00986838	
-1.97689	0.0435882	
-1.9764	-0.00986013	
-1.97591	-0.062155	
-1.97542	0.0192285	
-1.97493	0.0473606	
-1.97444	0.0214929	
-1.97395	-0.0171064	
-1.97346	0.110354	
-1.97297	0.0434966	
-1.97248	-0.0577362	
-1.97199	-0.00985764	
-1.9715	0.0323018	
-1.97102	0.00069542	
-1.97053	-0.0640042	
-1.97004	0.00853025	
-1.96955	0.0497433	
-1.96906	-0.0338602	
-1.96857	0.0678821	
-1.96808	-0.010541	
-1.96759	0.0121187	
-1.9671	0.0114019	
-1.96661	0.0789019	
-1.96612	-0.0276959	
-1.96563	-0.0174818	
-1.96514	0.00483594	
-1.96466	-0.0513984	
-1.96417	-0.10315	
-1.96368	-0.0580662	
-1.96319	-0.0354726	
-1.9627	0.0402266	
-1.96221	0.0198476	
-1.96172	0.0655918	
-1.96123	-0.0137476	
-1.96074	0.0358813	
-1.96025	-0.0983534	
-1.95976	0.0681483	
-1.95927	0.0593728	
-1.95878	0.0335617	
-1.9583	-0.0024493	
-1.95781	0.00800799	
-1.95732	-0.0124322	
-1.95683	0.00620134	
-1.95634	-0.00770192	
-1.95585	0.0323389	
-1.95536	0.0262953	
-1.95487	-0.101601	
-1.95438	0.0550055	
-1.95389	0.0776608	
-1.9534	-0.00952366	
-1.95291	-0.11011	
-1.95242	0.0579478	
-1.95194	0.0318969	
-1.95145	0.099849	
-1.95096	0.0692031	
-1.95047	-0.0487197	
-1.94998	-0.00368839	
-1.94949	-0.0536493	
-1.949	0.00249297	
-1.94851	-0.0208209	
-1.94802	0.0244959	
-1.94753	0.016621	
-1.94704	0.0210703	
-1.94655	0.0396741	
-1.94607	0.00486764	
-1.94558	0.00363899	
-1.94509	-0.0259949	
-1.9446	-0.00522258	
-1.94411	-0.0592008	
-1.94362	-0.00279112	
-1.94313	0.0541172	
-1.94264	0.0132972	
-1.94215	-0.00297347	
-1.94166	0.0170072	
-1.94117	-0.00815746	
-1.94068	0.0259015	
-1.94019	-0.0279869	
-1.93971	0.0464058	
-1.93922	0.0604382	
-1.93873	0.103335	
-1.93824	0.0068797	
-1.93775	0.0413315	
-1.93726	0.012026	
-1.93677	0.00854766	
-1.93628	-0.0148189	
-1.93579	-0.0676024	
-1.9353	5.15826e-05	
-1.93481	-0.0302653	
-1.93432	-0.0500379	
-1.93383	0.00124824	
-1.93335	-0.0138079	
-1.93286	-0.0335704	
-1.93237	-0.0279181	
-1.93188	0.0233259	
-1.93139	0.0821518	
-1.9309	0.0359142	
-1.93041	0.107631	
-1.92992	-0.051712	
-1.92943	-0.0281866	
-1.92894	0.00206228	
-1.92845	-0.0481468	
-1.92796	-0.00839988	
-1.92747	0.0197743	
-1.92699	0.0727565	
-1.9265	0.0507213	
-1.92601	0.0529089	
-1.92552	0.0217057	
-1.92503	-0.0226277	
-1.92454	-0.0163619	
-1.92405	-0.0751261	
-1.92356	-0.0463303	
-1.92307	0.0321019	
-1.92258	-0.00501876	
-1.92209	0.0373793	
-1.9216	-0.0234783	
-1.92112	-0.076491	
-1.92063	-0.00737907	
-1.92014	0.0210355	
-1.91965	0.0194255	
-1.91916	-0.0459536	
-1.91867	0.0343423	
-1.91818	0.00274776	
-1.91769	0.0920318	
-1.9172	0.0247668	
-1.91671	0.0294999	
-1.91622	-0.00838712	
-1.91573	0.0303236	
-1.91524	0.107409	
-1.91476	-0.0112346	
-1.91427	-0.00957631	
-1.91378	-0.0274018	
-1.91329	-0.000993972	
-1.9128	0.0430792	
-1.91231	-0.0349866	
-1.91182	0.0499538	
-1.91133	0.154268	
-1.91084	-0.00722574	
-1.91035	0.07144	
-1.90986	0.0331481	
-1.90937	0.00511777	
-1.90888	-0.109087	
-1.9084	-0.00178767	
-1.90791	0.0199941	
-1.90742	-0.0209208	
-1.90693	-0.0249394	
-1.90644	-0.0121638	
-1.90595	0.0810179	
-1.90546	-0.0528125	
-1.90497	0.030382	
-1.90448	0.0482867	
-1.90399	-0.00483785	
-1.9035	-0.0269342	
-1.90301	-0.0152738	
-1.90252	0.00558107	
-1.90204	0.0287066	
-1.90155	-0.0316168	
-1.90106	0.0555193	
-1.90057	0.053036	
-1.90008	-0.01458	
-1.89959	0.0665593	
-1.8991	-0.093242	
-1.89861	0.0130302	
-1.89812	-0.0223999	
-1.89763	0.031928	
-1.89714	-0.0541794	
-1.89665	0.0364019	
-1.89617	-0.09688	
-1.89568	0.12467	
-1.89519	0.0788632	
-1.8947	-0.0792877	
-1.89421	0.0305392	
-1.89372	0.00574754	
-1.89323	0.0759793	
-1.89274	0.12365	
-1.89225	0.0326913	
-1.89176	-0.038622	
-1.89127	-0.0246989	
-1.89078	0.0152907	
-1.89029	0.0619298	
-1.88981	-0.0525255	
-1.88932	-0.00415157	
-1.88883	0.0091906	
-1.88834	-0.0362083	
-1.88785	0.0100339	
-1.88736	-0.0266008	
-1.88687	-0.0475452	
-1.88638	-0.118737	
-1.88589	-0.0254801	
-1.8854	0.0320712	
-1.88491	-0.0609745	
-1.88442	-0.0198259	
-1.88393	0.0935668	
-1.88345	-0.0153231	
-1.88296	0.0225209	
-1.88247	-0.00128355	
-1.88198	0.00437601	
-1.88149	0.100647	
-1.881	-0.0734652	
-1.88051	-0.0736597	
-1.88002	0.0613902	
-1.87953	0.0449227	
-1.87904	-0.0271824	
-1.87855	-0.121684	
-1.87806	-0.0518672	
-1.87757	0.0787776	
-1.87709	-0.0432992	
-1.8766	-0.0358659	
-1.87611	-0.0182872	
-1.87562	0.0122647	
-1.87513	0.105143	
-1.87464	-0.0483747	
-1.87415	0.158541	
-1.87366	-0.0248843	
-1.87317	0.10144	
-1.87268	0.0348141	
-1.87219	0.0192121	
-1.8717	0.10469	
-1.87122	0.104318	
-1.87073	-0.0380026	
-1.87024	-0.0321736	
-1.86975	-0.0256108	
-1.86926	-0.0157867	
-1.86877	-0.0150916	
-1.86828	0.00442993	
-1.86779	-0.0219955	
-1.8673	-0.0236121	
-1.86681	-0.0635188	
-1.86632	0.0102826	
-1.86583	-0.0554625	
-1.86534	0.0287532	
-1.86486	0.11035	
-1.86437	-0.0892109	
-1.86388	0.00855359	
-1.86339	0.00836872	
-1.8629	-0.0894387	
-1.86241	0.0152454	
-1.86192	0.0380181	
-1.86143	-0.074403	
-1.86094	0.0418247	
-1.86045	0.0384323	
-1.85996	-0.0573153	
-1.85947	0.0016538	
-1.85898	-0.0926238	
-1.8585	0.0155342	
-1.85801	0.000843573	
-1.85752	-0.00359125	
-1.85703	0.0389339	
-1.85654	-0.00314427	
-1.85605	0.00472941	
-1.85556	-0.12619	
-1.85507	0.0553861	
-1.85458	0.0442592	
-1.85409	0.0432913	
-1.8536	0.0329665	
-1.85311	0.0628147	
-1.85262	0.0353369	
-1.85214	-0.0518091	
-1.85165	0.0111995	
-1.85116	0.017253	
-1.85067	-0.0111512	
-1.85018	0.0575846	
-1.84969	0.0480877	
-1.8492	-0.0363132	
-1.84871	0.0189008	
-1.84822	0.0157128	
-1.84773	-0.0618027	
-1.84724	-0.0466408	
-1.84675	-0.0239586	
-1.84627	0.0169323	
-1.84578	0.0603399	
-1.84529	0.0330592	
-1.8448	0.0541628	
-1.84431	0.0288763	
-1.84382	-0.015698	
-1.84333	0.0370379	
-1.84284	-0.00787122	
-1.84235	-0.0669109	
-1.84186	-0.145212	
-1.84137	0.0476341	
-1.84088	0.134209	
-1.84039	0.0286725	
-1.83991	0.0304556	
-1.83942	-0.0544718	
-1.83893	0.00679525	
-1.83844	0.0147732	
-1.83795	-0.0189489	
-1.83746	0.108327	
-1.83697	0.0015362	
-1.83648	-0.065523	
-1.83599	-0.0294978	
-1.8355	0.0368115	
-1.83501	0.049742	
-1.83452	-0.0740003	
-1.83403	-0.0231082	
-1.83355	0.154006	
-1.83306	0.00390096	
-1.83257	0.0472075	
-1.83208	0.0940247	
-1.83159	0.00848943	
-1.8311	0.0564131	
-1.83061	0.023116	
-1.83012	0.0205031	
-1.82963	0.0316196	
-1.82914	0.048042	
-1.82865	-0.00771693	
-1.82816	-0.0393371	
-1.82767	0.0444325	
-1.82719	0.0275471	
-1.8267	-0.061374	
-1.82621	-0.0838348	
-1.82572	0.0133563	
-1.82523	-0.0138416	
-1.82474	-0.0087935	
-1.82425	-0.0375289	
-1.82376	-0.0258819	
-1.82327	-0.0610628	
-1.82278	0.0121684	
-1.82229	-0.118961	
-1.8218	0.0357261	
-1.82132	0.0406853	
-1.82083	0.0399963	
-1.82034	0.0430483	
-1.81985	-0.0783654	
-1.81936	-0.0854268	
-1.81887	0.040847	
-1.81838	0.0486371	
-1.81789	0.0278435	
-1.8174	0.0105865	
-1.81691	0.0694231	
-1.81642	0.00597043	
-1.81593	0.0315175	
-1.81544	-0.0243223	
-1.81496	-0.00662701	
-1.81447	-0.0209594	
-1.81398	-0.0850726	
-1.81349	-0.0348139	
-1.813	0.114959	
-1.81251	0.0398978	
-1.81202	-0.0782365	
-1.81153	0.0639791	
-1.81104	-0.00122795	
-1.81055	-0.0405743	
-1.81006	-0.0792667	
-1.80957	0.0197064	
-1.80908	0.0388594	
-1.8086	0.00999648	
-1.80811	-0.0620185	
-1.80762	-0.0524088	
-1.80713	0.0035404	
-1.80664	0.0673629	
-1.80615	0.0380735	
-1.80566	0.00318229	
-1.80517	0.00203665	
-1.80468	-0.0400464	
-1.80419	0.04846	
-1.8037	-0.0307375	
-1.80321	0.00337147	
-1.80272	-0.0773772	
-1.80224	-0.106434	
-1.80175	-0.0487909	
-1.80126	0.00254531	
-1.80077	-0.106982	
-1.80028	-0.0971971	
-1.79979	0.0432349	
-1.7993	0.0226029	
-1.79881	-0.0259175	
-1.79832	0.0339602	
-1.79783	-0.0494488	
-1.79734	0.0659943	
-1.79685	-0.078337	
-1.79637	0.00974773	
-1.79588	0.0836379	
-1.79539	-0.0462473	
-1.7949	0.0380191	
-1.79441	0.0212126	
-1.79392	0.117785	
-1.79343	0.0150615	
-1.79294	-0.036168	
-1.79245	0.0725349	
-1.79196	0.0567633	
-1.79147	0.00461155	
-1.79098	-0.116447	
-1.79049	-0.00865561	
-1.79001	-0.019746	
-1.78952	0.0591429	
-1.78903	3.68404e-05	
-1.78854	-0.00715111	
-1.78805	-0.128568	
-1.78756	-0.0541893	
-1.78707	-0.0350137	
-1.78658	0.0418382	
-1.78609	-0.0749355	
-1.7856	0.0319159	
-1.78511	-0.047284	
-1.78462	0.110346	
-1.78413	-0.0165626	
-1.78365	-0.0424305	
-1.78316	0.0451864	
-1.78267	0.0212554	
-1.78218	-0.0146187	
-1.78169	-0.00436172	
-1.7812	0.00353078	
-1.78071	0.0137869	
-1.78022	-0.0174704	
-1.77973	-0.0196845	
-1.77924	0.00763597	
-1.77875	-0.0537049	
-1.77826	0.0158737	
-1.77777	0.0188055	
-1.77729	0.0181172	
-1.7768	0.0379201	
-1.77631	-0.0113738	
-1.77582	0.103916	
-1.77533	-0.00277724	
-1.77484	0.0504444	
-1.77435	0.0515885	
-1.77386	-0.0276375	
-1.77337	0.00282375	
-1.77288	-0.0127996	
-1.77239	-0.00533496	
-1.7719	-0.0227473	
-1.77141	-0.137551	
-1.77093	0.002035	
-1.77044	-0.0216706	
-1.76995	-0.0410129	
-1.76946	-0.0190468	
-1.76897	0.120472	
-1.76848	-0.0907634	
-1.76799	0.0142824	
-1.7675	0.0224363	
-1.76701	-0.05941	
-1.76652	-0.090827	
-1.76603	0.110424	
-1.76554	0.0786607	
-1.76506	0.0761511	
-1.76457	-0.0603461	
-1.76408	-0.0072953	
-1.76359	-0.00525428	
-1.7631	-0.0926856	
-1.76261	-0.162101	
-1.76212	-0.0285463	
-1.76163	-0.0149717	
-1.76114	-0.0638664	
-1.76065	0.0362337	
-1.76016	0.0794617	
-1.75967	-0.132566	
-1.75918	0.0162456	
-1.7587	-0.0282534	
-1.75821	-0.000619925	
-1.75772	-0.0218281	
-1.75723	-0.0111783	
-1.75674	-0.0133115	
-1.75625	0.00370707	
-1.75576	0.0146049	
-1.75527	0.0265005	
-1.75478	0.0560354	
-1.75429	-0.0680916	
-1.7538	-0.06992	
-1.75331	0.0600421	
-1.75282	0.0330167	
-1.75234	0.0717341	
-1.75185	-0.0198641	
-1.75136	0.0193094	
-1.75087	-0.0428811	
-1.75038	0.00464103	
-1.74989	0.0252321	
-1.7494	0.031593	
-1.74891	0.0724422	
-1.74842	0.0218024	
-1.74793	0.00591842	
-1.74744	0.0340212	
-1.74695	-0.0667735	
-1.74646	-0.0120902	
-1.74598	-0.117344	
-1.74549	-0.0495335	
-1.745	-0.0815454	
-1.74451	-0.0303739	
-1.74402	3.23564e-05	
-1.74353	0.018567	
-1.74304	0.0778035	
-1.74255	-0.0748908	
-1.74206	0.030515	
-1.74157	0.00698191	
-1.74108	0.00203047	
-1.74059	0.00296194	
-1.74011	0.0372266	
-1.73962	-0.0723728	
-1.73913	0.0462416	
-1.73864	0.10764	
-1.73815	0.00783932	
-1.73766	-0.0766714	
-1.73717	0.0342479	
-1.73668	0.0235552	
-1.73619	0.0641975	
-1.7357	-0.0104307	
-1.73521	0.0269522	
-1.73472	-0.0569514	
-1.73423	0.0253505	
-1.73375	-0.0496902	
-1.73326	0.00254543	
-1.73277	0.0483081	
-1.73228	-0.0558915	
-1.73179	0.0145808	
-1.7313	0.0125951	
-1.73081	0.00975327	
-1.73032	0.0188154	
-1.72983	-0.0413337	
-1.72934	0.0633416	
-1.72885	-0.00839246	
-1.72836	-0.0163384	
-1.72787	-0.0621892	
-1.72739	0.0297928	
-1.7269	0.0715023	
-1.72641	-0.0145601	
-1.72592	0.0901322	
-1.72543	-0.0569058	
-1.72494	0.0442981	
-1.72445	0.0426573	
-1.72396	-0.0197938	
-1.72347	-0.0492787	
-1.72298	-0.0207619	
-1.72249	0.0952738	
-1.722	-0.0333843	
-1.72151	-0.0724258	
-1.72103	0.0362814	
-1.72054	0.0193565	
-1.72005	-0.0672349	
-1.71956	0.154128	
-1.71907	0.0751976	
-1.71858	-0.0593298	
-1.71809	0.0106959	
-1.7176	-0.0485502	
-1.71711	0.0557086	
-1.71662	0.0502733	
-1.71613	0.0490963	
-1.71564	0.020688	
-1.71516	-0.0650004	
-1.71467	-0.0584079	
-1.71418	0.0601517	
-1.71369	0.0927451	
-1.7132	0.0109394	
-1.71271	0.0808852	
-1.71222	0.0575387	
-1.71173	-0.0524367	
-1.71124	-0.00654928	
-1.71075	0.00404576	
-1.71026	-0.037158	
-1.70977	-0.0880702	
-1.70928	0.0962343	
-1.7088	-0.02376	
-1.70831	0.00335375	
-1.70782	0.0245542	
-1.70733	-0.0447222	
-1.70684	0.0670701	
-1.70635	0.0381532	
-1.70586	-0.000774338	
-1.70537	0.0223802	
-1.70488	0.0762462	
-1.70439	0.0817528	
-1.7039	-0.061662	
-1.70341	-0.0590259	
-1.70292	0.0459829	
-1.70244	-0.0517117	
-1.70195	0.0174224	
-1.70146	-0.0560722	
-1.70097	-0.0741843	
-1.70048	0.00722616	
-1.69999	-0.00193339	
-1.6995	0.0137368	
-1.69901	-0.0360024	
-1.69852	-0.0414652	
-1.69803	0.121321	
-1.69754	-0.0123664	
-1.69705	0.0105321	
-1.69656	0.071948	
-1.69608	0.115104	
-1.69559	-0.0729132	
-1.6951	-0.0464371	
-1.69461	0.0153717	
-1.69412	0.128441	
-1.69363	-0.0686379	
-1.69314	0.0116513	
-1.69265	0.0294809	
-1.69216	-0.0623437	
-1.69167	-0.0594025	
-1.69118	0.0621492	
-1.69069	-0.0944278	
-1.69021	0.0791575	
-1.68972	0.00674981	
-1.68923	-0.0103991	
-1.68874	-0.128694	
-1.68825	-0.0277129	
-1.68776	-0.06054	
-1.68727	0.00983371	
-1.68678	0.00933767	
-1.68629	0.0247069	
-1.6858	0.0162947	
-1.68531	0.0874894	
-1.68482	-0.0757005	
-1.68433	-0.13879	
-1.68385	-0.00153006	
-1.68336	0.0777422	
-1.68287	-0.0565849	
-1.68238	0.0522574	
-1.68189	-0.0576343	
-1.6814	-0.0237728	
-1.68091	0.00636752	
-1.68042	0.00358057	
-1.67993	-0.0238545	
-1.67944	-0.0526736	
-1.67895	0.0369339	
-1.67846	0.025932	
-1.67797	0.0518795	
-1.67749	0.095701	
-1.677	0.0691114	
-1.67651	-0.0782701	
-1.67602	0.0260473	
